method_key,method,checkpoint,checkpoint_path,checkpoint_step,checkpoint_label,seed,scenario,episode_id,episode_seed,success,collision,near_miss,mean_min_distance,episode_min_distance,episode_length,progress,planned_cpa,planned_ttc,threat_class,threat_motion_mode,threat_valid_rate,replacement_count,episode_reward,raw_unsafe_action_rate,raw_safe_margin_unsafe_action_rate,raw_min_predicted_cpa,action_norm,action_delta,no_response_rate,nan_or_crash
block_projected,n3p_block_projected_no_z_500k,block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/final.zip,500000,final,0,eval_flow_sudden_threat,23,1023,0,1,0,5.9125377524678955,0.5561488270759583,107,0.9790746053803254,0.4777573660380783,5.990937163210818,high,accel_decel,1.0,30,22.66814667206358,0.18691588785046728,0.19626168224299065,3.6635726076663935,1.4968101878032507,0.10115365049079339,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/final.zip,500000,final,0,eval_flow_sudden_threat,24,1024,1,0,1,4.48221044674098,1.0175292491912842,107,0.9855146690481653,0.4911686105405344,5.645187126969381,high,accel_decel,1.0,50,42.86863071856662,0.24299065420560748,0.2803738317757009,2.470677516222975,1.4756020563785162,0.0956450054230534,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/final.zip,500000,final,0,eval_flow_sudden_threat,25,1025,1,0,1,3.6217904842148223,0.6639575958251953,96,0.9849646469813306,0.5340264725635088,3.0103577137582547,high,crossing_or_sudden_threat,1.0,35,42.832009651144176,0.3541666666666667,0.3645833333333333,2.1206954155738154,1.5269505679607391,0.0739760734140873,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/final.zip,500000,final,0,eval_flow_sudden_threat,26,1026,1,0,1,4.824502976067298,0.761160671710968,113,0.9868020426427818,0.3943084903514501,3.6313391618919946,high,accel_decel,1.0,31,42.89126666776428,0.3274336283185841,0.34513274336283184,2.5255675860804265,1.5108080290060129,0.10749087243678823,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/final.zip,500000,final,0,eval_flow_sudden_threat,27,1027,1,0,1,5.07859207201848,0.7091497182846069,113,0.9801912069400954,0.3502925735451991,0.8,high,accel_decel,1.0,41,42.6118309758687,0.26548672566371684,0.26548672566371684,3.3733707659556407,1.5055559282809232,0.12958915373392865,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/final.zip,500000,final,0,eval_flow_sudden_threat,28,1028,0,1,0,5.535896521806717,0.32474762201309204,80,0.7919607286581842,0.48693675542549797,6.120025118806815,high,ar1_velocity,1.0,27,16.306036056159638,0.225,0.25,3.2368879706948066,1.558750268816948,0.062138040037825706,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/final.zip,500000,final,0,eval_flow_sudden_threat,29,1029,0,1,0,3.6754261748765105,0.5263975858688354,93,0.9398400902464539,0.42268521684775795,6.294647541358387,high,crossing_or_sudden_threat,1.0,40,21.37273958546357,0.3763440860215054,0.40860215053763443,2.19880459109141,1.5381885754164828,0.06745920479497923,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/final.zip,500000,final,0,eval_flow_sudden_threat,30,1030,0,1,0,5.207858382919689,0.6458647847175598,81,0.746368377923148,0.6959451391226867,3.396437932128638,high,crossing_or_sudden_threat,1.0,22,14.454248721238189,0.13580246913580246,0.13580246913580246,3.9883038767464,1.475525501333637,0.09826548832158248,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/final.zip,500000,final,0,eval_flow_sudden_threat,31,1031,1,0,1,4.242522097591843,0.7616375684738159,112,0.9907014258015716,0.42844436167575367,6.871211764581359,high,ar1_velocity,1.0,36,42.98242047823508,0.25,0.2857142857142857,2.3196185582097053,1.5321334706885474,0.07773913345798585,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/final.zip,500000,final,0,eval_flow_sudden_threat,32,1032,1,0,1,3.6045017574962817,0.6743733882904053,95,0.9883507299116174,0.3994593756181829,0.8,high,crossing_or_sudden_threat,1.0,36,42.83654409406537,0.3368421052631579,0.35789473684210527,1.9426996376169354,1.5133031531384116,0.06842042803764344,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/final.zip,500000,final,0,eval_flow_sudden_threat,33,1033,0,1,0,5.671510032400852,0.35441163182258606,82,0.8082556747283561,0.35053253235374715,7.35372103935973,high,sinusoidal_lateral,1.0,14,16.817708546052998,0.13414634146341464,0.15853658536585366,2.9305479532425722,1.5657465850434653,0.07495300662590236,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/final.zip,500000,final,0,eval_flow_sudden_threat,34,1034,1,0,1,5.1326746531207155,1.200066328048706,99,0.9838016242679863,0.5218139497052023,7.425244984662589,high,accel_decel,1.0,29,42.9014441028007,0.24242424242424243,0.26262626262626265,2.482835806078381,1.5533072454760772,0.06043147124500588,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/final.zip,500000,final,0,eval_flow_sudden_threat,35,1035,1,0,1,4.977257870278269,0.704728364944458,106,0.9811737178051122,0.39312901676692413,4.799979517650335,high,crossing_or_sudden_threat,1.0,37,42.73260030939201,0.25471698113207547,0.2830188679245283,2.637591505783417,1.4864435117199737,0.1133517639114047,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/final.zip,500000,final,0,eval_flow_sudden_threat,36,1036,1,0,1,4.963006738388892,1.1730492115020752,101,0.9796060674330768,0.5658432906807,4.805231587224384,high,accel_decel,1.0,20,42.69338728912053,0.1782178217821782,0.2079207920792079,3.6194561137679484,1.4751522694483843,0.09975249387582044,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/final.zip,500000,final,0,eval_flow_sudden_threat,37,1037,0,1,0,4.5848741366945465,0.6068501472473145,87,0.7851207438954885,0.3965845867277218,5.556438593245529,high,accel_decel,1.0,26,16.040994909450255,0.20689655172413793,0.20689655172413793,2.8412323984285366,1.5233004833089894,0.1061293489417468,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/final.zip,500000,final,0,eval_flow_sudden_threat,38,1038,0,1,0,4.397161733622503,0.6353420615196228,99,0.9530837298484136,0.47801215008080167,6.515402666495865,high,accel_decel,1.0,38,21.809638844243317,0.30303030303030304,0.3838383838383838,2.315378604475597,1.5141585788341483,0.10499943525652693,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/final.zip,500000,final,0,eval_flow_sudden_threat,39,1039,0,1,0,5.364612763081122,0.5544748902320862,109,0.8980429131080302,0.4008848074405632,4.824553713948472,high,sinusoidal_lateral,1.0,28,19.903523751662206,0.23853211009174313,0.3394495412844037,2.7640024857262335,1.5205313164159793,0.08944777330947579,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/final.zip,500000,final,0,eval_flow_sudden_threat,40,1040,0,1,0,5.80444548934339,0.6356990933418274,83,0.8384758010439568,0.6384397990430313,6.7835027746454655,high,ar1_velocity,1.0,18,17.972039181973898,0.2891566265060241,0.2891566265060241,3.6067957115101525,1.5394688126552536,0.0680680530347738,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/final.zip,500000,final,0,eval_flow_sudden_threat,41,1041,0,1,0,4.0338335665208955,0.6451705694198608,112,0.9895400737260364,0.4675801649490662,6.833975895098611,high,crossing_or_sudden_threat,1.0,34,22.997603479378064,0.22321428571428573,0.30357142857142855,2.2884413226898426,1.5070606299809046,0.08569698147143104,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/final.zip,500000,final,0,eval_flow_sudden_threat,42,1042,0,1,0,5.62521034535372,0.5166535377502441,106,0.9501520534366433,0.415410850660205,6.116729554096452,high,ar1_velocity,1.0,26,21.68761882687472,0.36792452830188677,0.36792452830188677,2.8984237987337247,1.5578177942419953,0.092387832103754,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/final.zip,500000,final,0,eval_flow_sudden_threat,43,1043,1,0,1,5.885272098580996,0.993379533290863,120,0.9805603151152646,0.3859991051221945,3.8324754622375115,high,ar1_velocity,1.0,27,42.60018972639325,0.325,0.36666666666666664,2.753796056828772,1.4929128338893254,0.1019712888461072,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/final.zip,500000,final,0,eval_flow_sudden_threat,44,1044,0,1,0,4.5664557500319045,0.37256312370300293,110,0.9696625450636769,0.35638454111171247,6.52944805825428,high,ar1_velocity,1.0,29,22.317323714146298,0.3090909090909091,0.34545454545454546,2.4494547934017397,1.4777621681039983,0.10281462456015024,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/final.zip,500000,final,0,eval_flow_sudden_threat,45,1045,1,0,1,4.040562542117372,1.3594684600830078,98,0.9953506082083872,0.49636912441182274,6.051931237843913,high,crossing_or_sudden_threat,1.0,26,42.946080810461154,0.3163265306122449,0.42857142857142855,2.062309597352786,1.5391512233383802,0.08481359523626006,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/final.zip,500000,final,0,eval_flow_sudden_threat,46,1046,1,0,1,4.304294349533497,0.8041952252388,101,0.9820495652210985,0.36560042533895953,0.8,high,ar1_velocity,1.0,29,42.776208139528265,0.297029702970297,0.3564356435643564,1.973077183460245,1.5363077845903907,0.10501978117603772,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/final.zip,500000,final,0,eval_flow_sudden_threat,47,1047,0,1,0,4.276990655156755,0.6248540282249451,97,0.9694616365167469,0.49747196802394866,5.049351590572545,high,accel_decel,1.0,38,22.41166024293139,0.35051546391752575,0.3917525773195876,2.2127594532272252,1.5503979663258975,0.06605653002013251,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/final.zip,500000,final,0,eval_flow_sudden_threat,48,1048,1,0,1,4.563776191473007,1.3349406719207764,100,0.9868789495443085,0.4624840973447812,6.140160747394365,high,ar1_velocity,1.0,17,42.86460626017072,0.21,0.45,2.4965380356833338,1.5673986780643463,0.0692096945643425,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/final.zip,500000,final,0,eval_flow_sudden_threat,49,1049,1,0,1,5.052822832708006,1.025578260421753,108,0.9845999897914368,0.35323909757903676,7.487300867991781,high,crossing_or_sudden_threat,1.0,29,42.80523728390074,0.2222222222222222,0.24074074074074073,3.249621179959461,1.4423299696710374,0.11080403017156103,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_id,0,1000,0,1,0,5.370883072747125,0.5315675735473633,90,0.8644178909489595,0.44371639385412764,5.816648426044484,high,ar1_velocity,1.0,24,18.884652511314307,0.26666666666666666,0.26666666666666666,3.0518424346422157,1.5856399602360196,0.05811041312085258,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_id,1,1001,0,1,0,4.23294963254485,0.5371991991996765,86,0.8502480817553622,0.3687401764286049,6.093751597089463,high,ar1_velocity,1.0,44,18.41175098225624,0.23255813953488372,0.2441860465116279,2.7328636272875375,1.5594515093537265,0.06577864419235739,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_id,2,1002,1,0,1,4.932034293088046,1.1736114025115967,110,0.9842400150507509,0.44117970572044274,6.466950458332196,high,accel_decel,1.0,38,42.78382152386541,0.35454545454545455,0.4,2.5251765383576803,1.4903277223760432,0.12062978057021445,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_id,3,1003,1,0,1,5.174060430001775,0.6764007806777954,109,0.9874618754667395,0.5171742607421408,3.8670573995081705,high,linear,1.0,33,42.924123982770276,0.26605504587155965,0.27522935779816515,2.7730965690191733,1.5093736101727966,0.10991545821275187,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_id,4,1004,0,1,0,5.006533654230945,0.540744423866272,106,0.9638013211797628,0.3669936303742017,7.986193536334794,high,accel_decel,1.0,53,22.14386314099462,0.22641509433962265,0.24528301886792453,3.150520610535201,1.472968451257022,0.1066844687217249,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_id,5,1005,0,1,0,4.427257808874238,0.3428959250450134,106,0.9459968672569112,1.0084628027821494,6.543315649288273,high,accel_decel,1.0,35,21.53855549656271,0.2830188679245283,0.32075471698113206,2.492834123817958,1.4724237772653688,0.09646067269287019,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_id,6,1006,0,1,0,4.485346254408359,0.4839596450328827,100,0.9683326216808028,0.3500719465975146,8.069566101055692,high,crossing_or_sudden_threat,1.0,53,22.32096033432908,0.29,0.31,2.5142141571367755,1.4766975545883179,0.09215350737795233,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_id,7,1007,1,0,1,6.604958475203741,1.1391485929489136,105,0.9865175412093352,0.7130614691522965,3.6592519284914706,high,accel_decel,1.0,41,42.89552038395246,0.20952380952380953,0.23809523809523808,4.1175653626698825,1.4842073815209524,0.12176125173767408,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_id,8,1008,1,0,1,4.193475253654249,0.7836797833442688,99,0.9826140013486458,1.0076210290750542,3.691285902855628,high,sinusoidal_lateral,1.0,16,42.7899593889849,0.32323232323232326,0.3434343434343434,2.7467415946338214,1.4704679286841191,0.10509015740168215,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_id,9,1009,0,1,0,5.154117955785731,0.322447806596756,92,0.9530626894062597,0.48981408041373087,6.298683392660783,high,accel_decel,1.0,36,21.842953368319424,0.2826086956521739,0.33695652173913043,2.8299726019815905,1.4911011729551398,0.08191665353091515,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_id,10,1010,0,1,0,5.749701528637497,0.5791102051734924,81,0.7690753585911234,0.5675691307378681,6.1852321703352455,high,accel_decel,1.0,21,15.065974578739606,0.09876543209876543,0.12345679012345678,3.84167765757,1.5095869979740661,0.09479496352098606,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_id,11,1011,0,1,0,5.278275888284733,0.34829530119895935,116,0.9666367143547857,0.706597810290204,0.8,high,ar1_velocity,1.0,38,22.144803187705115,0.25,0.2672413793103448,2.9349989981615336,1.4545553696566615,0.11980660246877835,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_id,12,1012,1,0,1,5.236746773394671,0.7661322951316833,110,0.9845694686901465,0.3929104147848503,3.910710676942346,high,accel_decel,1.0,23,42.795666039432376,0.2545454545454545,0.36363636363636365,2.9944936833598397,1.4593673532659357,0.12521281403235412,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_id,13,1013,0,1,0,4.978864361474543,0.6206351518630981,81,0.8062120485258302,0.8249704875587547,5.16577019039258,high,linear,1.0,30,16.59979190218349,0.2839506172839506,0.32098765432098764,2.959219757053587,1.549871915652428,0.058573895398481395,0.0,0
block_projected,n3p_block_projected_no_z_500k,block_projected_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_block_projected_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_id,14,1014,0,1,0,4.826594547887819,0.6169788837432861,113,0.9543704344131428,1.095160824354163,0.8,high,linear,1.0,25,21.76686116709626,0.20353982300884957,0.24778761061946902,3.4091237627662125,1.4789621460754259,0.1153325642236566,0.0,0
