method_key,method,steps,episode_reward,episode_length,wall_time,training_seed
block_projected_s2,n3pf_ms_block_projected_seed2,765564,20.280113,111,2026-05-15 19:39:22,2
block_projected_s2,n3pf_ms_block_projected_seed2,765780,18.932367,105,2026-05-15 19:39:23,2
block_projected_s2,n3pf_ms_block_projected_seed2,765940,40.529816,122,2026-05-15 19:39:24,2
block_projected_s2,n3pf_ms_block_projected_seed2,766016,39.613479,130,2026-05-15 19:39:26,2
block_projected_s2,n3pf_ms_block_projected_seed2,766128,12.542553,87,2026-05-15 19:39:26,2
block_projected_s2,n3pf_ms_block_projected_seed2,766252,38.07412,172,2026-05-15 19:39:27,2
block_projected_s2,n3pf_ms_block_projected_seed2,766356,19.232006,104,2026-05-15 19:39:27,2
block_projected_s2,n3pf_ms_block_projected_seed2,766596,12.332264,86,2026-05-15 19:39:28,2
block_projected_s2,n3pf_ms_block_projected_seed2,766600,40.143191,118,2026-05-15 19:39:28,2
block_projected_s2,n3pf_ms_block_projected_seed2,766632,38.519539,154,2026-05-15 19:39:28,2
block_projected_s2,n3pf_ms_block_projected_seed2,766876,19.468105,130,2026-05-15 19:39:29,2
block_projected_s2,n3pf_ms_block_projected_seed2,767008,17.538692,102,2026-05-15 19:39:29,2
block_projected_s2,n3pf_ms_block_projected_seed2,767108,18.304146,128,2026-05-15 19:39:30,2
block_projected_s2,n3pf_ms_block_projected_seed2,767168,39.893375,134,2026-05-15 19:39:30,2
block_projected_s2,n3pf_ms_block_projected_seed2,767340,40.781803,116,2026-05-15 19:39:30,2
block_projected_s2,n3pf_ms_block_projected_seed2,767456,19.87487,112,2026-05-15 19:39:31,2
block_projected_s2,n3pf_ms_block_projected_seed2,767660,40.502123,123,2026-05-15 19:39:32,2
block_projected_s2,n3pf_ms_block_projected_seed2,767684,39.90415,144,2026-05-15 19:39:32,2
block_projected_s2,n3pf_ms_block_projected_seed2,767756,18.300832,104,2026-05-15 19:39:32,2
block_projected_s2,n3pf_ms_block_projected_seed2,767928,19.887362,118,2026-05-15 19:39:32,2
block_projected_s2,n3pf_ms_block_projected_seed2,768140,40.775419,114,2026-05-15 19:39:33,2
block_projected_s2,n3pf_ms_block_projected_seed2,768188,41.030114,108,2026-05-15 19:39:33,2
block_projected_s2,n3pf_ms_block_projected_seed2,768240,39.108793,145,2026-05-15 19:39:34,2
block_projected_s2,n3pf_ms_block_projected_seed2,768324,16.331342,99,2026-05-15 19:39:34,2
block_projected_s2,n3pf_ms_block_projected_seed2,768580,19.165379,110,2026-05-15 19:39:35,2
block_projected_s2,n3pf_ms_block_projected_seed2,768660,16.542072,105,2026-05-15 19:39:35,2
block_projected_s2,n3pf_ms_block_projected_seed2,768736,39.893134,137,2026-05-15 19:39:35,2
block_projected_s2,n3pf_ms_block_projected_seed2,768760,40.664084,109,2026-05-15 19:39:35,2
block_projected_s2,n3pf_ms_block_projected_seed2,768904,10.913405,81,2026-05-15 19:39:36,2
block_projected_s2,n3pf_ms_block_projected_seed2,768968,10.195697,77,2026-05-15 19:39:36,2
block_projected_s2,n3pf_ms_block_projected_seed2,769256,40.030961,130,2026-05-15 19:39:37,2
block_projected_s2,n3pf_ms_block_projected_seed2,769308,39.285034,137,2026-05-15 19:39:37,2
block_projected_s2,n3pf_ms_block_projected_seed2,769376,20.214132,118,2026-05-15 19:39:38,2
block_projected_s2,n3pf_ms_block_projected_seed2,769448,40.686094,120,2026-05-15 19:39:38,2
block_projected_s2,n3pf_ms_block_projected_seed2,769856,20.501837,120,2026-05-15 19:39:39,2
block_projected_s2,n3pf_ms_block_projected_seed2,769936,20.498049,122,2026-05-15 19:39:40,2
block_projected_s2,n3pf_ms_block_projected_seed2,769952,38.017292,174,2026-05-15 19:39:40,2
block_projected_s2,n3pf_ms_block_projected_seed2,770076,37.094496,192,2026-05-15 19:39:42,2
block_projected_s2,n3pf_ms_block_projected_seed2,770092,-1.562907,35,2026-05-15 19:39:42,2
block_projected_s2,n3pf_ms_block_projected_seed2,770320,40.89018,116,2026-05-15 19:39:43,2
block_projected_s2,n3pf_ms_block_projected_seed2,770444,39.762572,127,2026-05-15 19:39:43,2
block_projected_s2,n3pf_ms_block_projected_seed2,770548,40.177952,118,2026-05-15 19:39:44,2
block_projected_s2,n3pf_ms_block_projected_seed2,770572,41.089095,120,2026-05-15 19:39:44,2
block_projected_s2,n3pf_ms_block_projected_seed2,770792,19.981982,118,2026-05-15 19:39:45,2
block_projected_s2,n3pf_ms_block_projected_seed2,770960,20.001018,129,2026-05-15 19:39:45,2
block_projected_s2,n3pf_ms_block_projected_seed2,770992,40.337427,111,2026-05-15 19:39:45,2
block_projected_s2,n3pf_ms_block_projected_seed2,771028,40.002339,114,2026-05-15 19:39:46,2
block_projected_s2,n3pf_ms_block_projected_seed2,771244,40.553521,113,2026-05-15 19:39:46,2
block_projected_s2,n3pf_ms_block_projected_seed2,771484,40.354105,114,2026-05-15 19:39:47,2
block_projected_s2,n3pf_ms_block_projected_seed2,771568,38.317586,152,2026-05-15 19:39:47,2
block_projected_s2,n3pf_ms_block_projected_seed2,771572,38.433933,145,2026-05-15 19:39:47,2
block_projected_s2,n3pf_ms_block_projected_seed2,771672,19.61458,107,2026-05-15 19:39:48,2
block_projected_s2,n3pf_ms_block_projected_seed2,771944,19.382977,115,2026-05-15 19:39:49,2
block_projected_s2,n3pf_ms_block_projected_seed2,772116,39.547521,136,2026-05-15 19:39:49,2
block_projected_s2,n3pf_ms_block_projected_seed2,772120,39.535006,138,2026-05-15 19:39:49,2
block_projected_s2,n3pf_ms_block_projected_seed2,772152,40.723583,120,2026-05-15 19:39:50,2
block_projected_s2,n3pf_ms_block_projected_seed2,772576,20.069107,114,2026-05-15 19:39:51,2
block_projected_s2,n3pf_ms_block_projected_seed2,772580,38.754638,159,2026-05-15 19:39:51,2
block_projected_s2,n3pf_ms_block_projected_seed2,772616,40.179698,125,2026-05-15 19:39:51,2
block_projected_s2,n3pf_ms_block_projected_seed2,772812,38.06036,165,2026-05-15 19:39:52,2
block_projected_s2,n3pf_ms_block_projected_seed2,773096,20.817186,120,2026-05-15 19:39:53,2
block_projected_s2,n3pf_ms_block_projected_seed2,773184,38.666344,152,2026-05-15 19:39:54,2
block_projected_s2,n3pf_ms_block_projected_seed2,773304,37.255046,181,2026-05-15 19:39:54,2
block_projected_s2,n3pf_ms_block_projected_seed2,773544,37.257212,183,2026-05-15 19:39:55,2
block_projected_s2,n3pf_ms_block_projected_seed2,773656,40.193826,118,2026-05-15 19:39:55,2
block_projected_s2,n3pf_ms_block_projected_seed2,773696,18.555689,150,2026-05-15 19:39:55,2
block_projected_s2,n3pf_ms_block_projected_seed2,773760,40.713852,114,2026-05-15 19:39:56,2
block_projected_s2,n3pf_ms_block_projected_seed2,773936,16.029032,98,2026-05-15 19:39:56,2
block_projected_s2,n3pf_ms_block_projected_seed2,774096,41.098851,110,2026-05-15 19:39:57,2
block_projected_s2,n3pf_ms_block_projected_seed2,774236,20.17867,119,2026-05-15 19:39:59,2
block_projected_s2,n3pf_ms_block_projected_seed2,774460,36.768013,191,2026-05-15 19:40:00,2
block_projected_s2,n3pf_ms_block_projected_seed2,774564,38.002184,157,2026-05-15 19:40:01,2
block_projected_s2,n3pf_ms_block_projected_seed2,774592,19.881293,124,2026-05-15 19:40:01,2
block_projected_s2,n3pf_ms_block_projected_seed2,774660,21.138022,106,2026-05-15 19:40:01,2
block_projected_s2,n3pf_ms_block_projected_seed2,774876,19.756973,104,2026-05-15 19:40:02,2
block_projected_s2,n3pf_ms_block_projected_seed2,775024,41.148628,108,2026-05-15 19:40:02,2
block_projected_s2,n3pf_ms_block_projected_seed2,775088,39.790918,131,2026-05-15 19:40:03,2
block_projected_s2,n3pf_ms_block_projected_seed2,775176,40.426962,129,2026-05-15 19:40:03,2
block_projected_s2,n3pf_ms_block_projected_seed2,775188,-3.51317,25,2026-05-15 19:40:03,2
block_projected_s2,n3pf_ms_block_projected_seed2,775308,-1.453918,33,2026-05-15 19:40:03,2
block_projected_s2,n3pf_ms_block_projected_seed2,775336,19.01333,115,2026-05-15 19:40:04,2
block_projected_s2,n3pf_ms_block_projected_seed2,775476,40.549724,113,2026-05-15 19:40:04,2
block_projected_s2,n3pf_ms_block_projected_seed2,775652,40.775417,116,2026-05-15 19:40:05,2
block_projected_s2,n3pf_ms_block_projected_seed2,775764,40.393663,114,2026-05-15 19:40:05,2
block_projected_s2,n3pf_ms_block_projected_seed2,775768,40.895968,108,2026-05-15 19:40:05,2
block_projected_s2,n3pf_ms_block_projected_seed2,775908,40.967902,108,2026-05-15 19:40:06,2
block_projected_s2,n3pf_ms_block_projected_seed2,776184,19.677816,105,2026-05-15 19:40:07,2
block_projected_s2,n3pf_ms_block_projected_seed2,776188,39.803901,134,2026-05-15 19:40:07,2
block_projected_s2,n3pf_ms_block_projected_seed2,776200,41.368626,108,2026-05-15 19:40:07,2
block_projected_s2,n3pf_ms_block_projected_seed2,776428,39.755682,130,2026-05-15 19:40:08,2
block_projected_s2,n3pf_ms_block_projected_seed2,776592,18.064095,102,2026-05-15 19:40:08,2
block_projected_s2,n3pf_ms_block_projected_seed2,776652,40.800399,113,2026-05-15 19:40:09,2
block_projected_s2,n3pf_ms_block_projected_seed2,776660,40.631214,118,2026-05-15 19:40:09,2
block_projected_s2,n3pf_ms_block_projected_seed2,777008,19.374698,145,2026-05-15 19:40:10,2
block_projected_s2,n3pf_ms_block_projected_seed2,777064,19.345025,103,2026-05-15 19:40:10,2
block_projected_s2,n3pf_ms_block_projected_seed2,777184,18.379334,148,2026-05-15 19:40:11,2
block_projected_s2,n3pf_ms_block_projected_seed2,777240,39.404817,145,2026-05-15 19:40:11,2
block_projected_s2,n3pf_ms_block_projected_seed2,777476,18.998153,103,2026-05-15 19:40:12,2
block_projected_s2,n3pf_ms_block_projected_seed2,777536,40.135513,132,2026-05-15 19:40:12,2
block_projected_s2,n3pf_ms_block_projected_seed2,777584,16.128759,100,2026-05-15 19:40:12,2
block_projected_s2,n3pf_ms_block_projected_seed2,777768,19.309856,132,2026-05-15 19:40:13,2
block_projected_s2,n3pf_ms_block_projected_seed2,777868,-3.968165,25,2026-05-15 19:40:13,2
block_projected_s2,n3pf_ms_block_projected_seed2,777904,19.165472,107,2026-05-15 19:40:13,2
block_projected_s2,n3pf_ms_block_projected_seed2,777976,20.376782,110,2026-05-15 19:40:14,2
block_projected_s2,n3pf_ms_block_projected_seed2,778036,21.133278,113,2026-05-15 19:40:14,2
block_projected_s2,n3pf_ms_block_projected_seed2,778376,40.825553,118,2026-05-15 19:40:17,2
block_projected_s2,n3pf_ms_block_projected_seed2,778392,19.850508,104,2026-05-15 19:40:17,2
block_projected_s2,n3pf_ms_block_projected_seed2,778488,38.874541,155,2026-05-15 19:40:17,2
block_projected_s2,n3pf_ms_block_projected_seed2,778724,37.971166,172,2026-05-15 19:40:18,2
block_projected_s2,n3pf_ms_block_projected_seed2,778804,41.280195,107,2026-05-15 19:40:19,2
block_projected_s2,n3pf_ms_block_projected_seed2,778840,18.54958,112,2026-05-15 19:40:19,2
block_projected_s2,n3pf_ms_block_projected_seed2,778936,20.699328,112,2026-05-15 19:40:19,2
block_projected_s2,n3pf_ms_block_projected_seed2,779296,40.289326,114,2026-05-15 19:40:20,2
block_projected_s2,n3pf_ms_block_projected_seed2,779332,38.63806,152,2026-05-15 19:40:20,2
block_projected_s2,n3pf_ms_block_projected_seed2,779468,38.453717,166,2026-05-15 19:40:21,2
block_projected_s2,n3pf_ms_block_projected_seed2,779644,37.208811,177,2026-05-15 19:40:22,2
block_projected_s2,n3pf_ms_block_projected_seed2,779816,40.175262,121,2026-05-15 19:40:22,2
block_projected_s2,n3pf_ms_block_projected_seed2,779932,38.189063,159,2026-05-15 19:40:23,2
block_projected_s2,n3pf_ms_block_projected_seed2,780012,20.065099,136,2026-05-15 19:40:23,2
block_projected_s2,n3pf_ms_block_projected_seed2,780076,19.487297,108,2026-05-15 19:40:23,2
block_projected_s2,n3pf_ms_block_projected_seed2,780260,40.958921,111,2026-05-15 19:40:24,2
block_projected_s2,n3pf_ms_block_projected_seed2,780356,20.20893,106,2026-05-15 19:40:24,2
block_projected_s2,n3pf_ms_block_projected_seed2,780556,40.525577,120,2026-05-15 19:40:25,2
block_projected_s2,n3pf_ms_block_projected_seed2,780592,39.928836,145,2026-05-15 19:40:25,2
block_projected_s2,n3pf_ms_block_projected_seed2,780696,19.769985,109,2026-05-15 19:40:26,2
block_projected_s2,n3pf_ms_block_projected_seed2,780812,20.202014,114,2026-05-15 19:40:26,2
block_projected_s2,n3pf_ms_block_projected_seed2,781044,40.456417,122,2026-05-15 19:40:27,2
block_projected_s2,n3pf_ms_block_projected_seed2,781180,18.897244,147,2026-05-15 19:40:27,2
block_projected_s2,n3pf_ms_block_projected_seed2,781216,18.808564,101,2026-05-15 19:40:27,2
block_projected_s2,n3pf_ms_block_projected_seed2,781272,39.052772,144,2026-05-15 19:40:28,2
block_projected_s2,n3pf_ms_block_projected_seed2,781472,20.358613,107,2026-05-15 19:40:28,2
block_projected_s2,n3pf_ms_block_projected_seed2,781596,19.383701,104,2026-05-15 19:40:29,2
block_projected_s2,n3pf_ms_block_projected_seed2,781596,10.351698,81,2026-05-15 19:40:29,2
block_projected_s2,n3pf_ms_block_projected_seed2,781628,17.866871,103,2026-05-15 19:40:29,2
block_projected_s2,n3pf_ms_block_projected_seed2,781904,18.556222,108,2026-05-15 19:40:30,2
block_projected_s2,n3pf_ms_block_projected_seed2,781980,-4.868086,19,2026-05-15 19:40:30,2
block_projected_s2,n3pf_ms_block_projected_seed2,782016,19.907162,105,2026-05-15 19:40:30,2
block_projected_s2,n3pf_ms_block_projected_seed2,782016,17.970998,105,2026-05-15 19:40:30,2
block_projected_s2,n3pf_ms_block_projected_seed2,782056,41.141362,107,2026-05-15 19:40:31,2
block_projected_s2,n3pf_ms_block_projected_seed2,782424,15.338087,92,2026-05-15 19:40:34,2
block_projected_s2,n3pf_ms_block_projected_seed2,782428,41.073124,112,2026-05-15 19:40:34,2
block_projected_s2,n3pf_ms_block_projected_seed2,782464,20.840882,112,2026-05-15 19:40:34,2
block_projected_s2,n3pf_ms_block_projected_seed2,782588,18.481068,143,2026-05-15 19:40:34,2
block_projected_s2,n3pf_ms_block_projected_seed2,782860,40.772526,109,2026-05-15 19:40:35,2
block_projected_s2,n3pf_ms_block_projected_seed2,782892,19.185826,107,2026-05-15 19:40:36,2
block_projected_s2,n3pf_ms_block_projected_seed2,783016,38.22989,147,2026-05-15 19:40:36,2
block_projected_s2,n3pf_ms_block_projected_seed2,783028,41.037627,110,2026-05-15 19:40:36,2
block_projected_s2,n3pf_ms_block_projected_seed2,783308,18.531966,104,2026-05-15 19:40:37,2
block_projected_s2,n3pf_ms_block_projected_seed2,783432,41.771156,104,2026-05-15 19:40:38,2
block_projected_s2,n3pf_ms_block_projected_seed2,783568,19.369394,135,2026-05-15 19:40:38,2
block_projected_s2,n3pf_ms_block_projected_seed2,783608,16.179972,187,2026-05-15 19:40:38,2
block_projected_s2,n3pf_ms_block_projected_seed2,783756,20.221088,112,2026-05-15 19:40:39,2
block_projected_s2,n3pf_ms_block_projected_seed2,783960,19.869971,132,2026-05-15 19:40:39,2
block_projected_s2,n3pf_ms_block_projected_seed2,784028,17.846163,105,2026-05-15 19:40:40,2
block_projected_s2,n3pf_ms_block_projected_seed2,784064,40.770338,124,2026-05-15 19:40:40,2
block_projected_s2,n3pf_ms_block_projected_seed2,784288,19.154701,133,2026-05-15 19:40:41,2
block_projected_s2,n3pf_ms_block_projected_seed2,784500,20.872143,118,2026-05-15 19:40:41,2
block_projected_s2,n3pf_ms_block_projected_seed2,784500,40.057245,135,2026-05-15 19:40:41,2
block_projected_s2,n3pf_ms_block_projected_seed2,784508,19.643027,111,2026-05-15 19:40:41,2
block_projected_s2,n3pf_ms_block_projected_seed2,784880,38.738016,148,2026-05-15 19:40:43,2
block_projected_s2,n3pf_ms_block_projected_seed2,784892,17.572224,98,2026-05-15 19:40:43,2
block_projected_s2,n3pf_ms_block_projected_seed2,784944,41.068363,111,2026-05-15 19:40:43,2
block_projected_s2,n3pf_ms_block_projected_seed2,785240,37.134029,183,2026-05-15 19:40:44,2
block_projected_s2,n3pf_ms_block_projected_seed2,785280,15.244754,97,2026-05-15 19:40:44,2
block_projected_s2,n3pf_ms_block_projected_seed2,785380,19.418896,109,2026-05-15 19:40:45,2
block_projected_s2,n3pf_ms_block_projected_seed2,785400,-2.2193,30,2026-05-15 19:40:45,2
block_projected_s2,n3pf_ms_block_projected_seed2,785488,38.888629,152,2026-05-15 19:40:45,2
block_projected_s2,n3pf_ms_block_projected_seed2,785812,18.909038,143,2026-05-15 19:40:46,2
block_projected_s2,n3pf_ms_block_projected_seed2,785844,18.843881,116,2026-05-15 19:40:46,2
block_projected_s2,n3pf_ms_block_projected_seed2,785860,15.555283,93,2026-05-15 19:40:46,2
block_projected_s2,n3pf_ms_block_projected_seed2,785932,40.753272,133,2026-05-15 19:40:46,2
block_projected_s2,n3pf_ms_block_projected_seed2,786296,20.928393,109,2026-05-15 19:40:48,2
block_projected_s2,n3pf_ms_block_projected_seed2,786368,18.237032,109,2026-05-15 19:40:48,2
block_projected_s2,n3pf_ms_block_projected_seed2,786400,39.663316,139,2026-05-15 19:40:48,2
block_projected_s2,n3pf_ms_block_projected_seed2,786512,38.380351,175,2026-05-15 19:40:50,2
block_projected_s2,n3pf_ms_block_projected_seed2,786720,19.418624,106,2026-05-15 19:40:51,2
block_projected_s2,n3pf_ms_block_projected_seed2,786756,17.579381,97,2026-05-15 19:40:51,2
block_projected_s2,n3pf_ms_block_projected_seed2,786956,39.172107,139,2026-05-15 19:40:52,2
block_projected_s2,n3pf_ms_block_projected_seed2,787044,39.791882,133,2026-05-15 19:40:52,2
block_projected_s2,n3pf_ms_block_projected_seed2,787164,19.676128,102,2026-05-15 19:40:53,2
block_projected_s2,n3pf_ms_block_projected_seed2,787296,39.674356,144,2026-05-15 19:40:53,2
block_projected_s2,n3pf_ms_block_projected_seed2,787592,41.303882,107,2026-05-15 19:40:54,2
block_projected_s2,n3pf_ms_block_projected_seed2,787592,38.76359,159,2026-05-15 19:40:54,2
block_projected_s2,n3pf_ms_block_projected_seed2,787620,38.981373,144,2026-05-15 19:40:54,2
block_projected_s2,n3pf_ms_block_projected_seed2,787728,20.768586,108,2026-05-15 19:40:55,2
block_projected_s2,n3pf_ms_block_projected_seed2,787992,12.949407,93,2026-05-15 19:40:56,2
block_projected_s2,n3pf_ms_block_projected_seed2,788028,40.93545,109,2026-05-15 19:40:56,2
block_projected_s2,n3pf_ms_block_projected_seed2,788032,17.929561,110,2026-05-15 19:40:56,2
block_projected_s2,n3pf_ms_block_projected_seed2,788248,19.452707,130,2026-05-15 19:40:57,2
block_projected_s2,n3pf_ms_block_projected_seed2,788424,20.710049,108,2026-05-15 19:40:57,2
block_projected_s2,n3pf_ms_block_projected_seed2,788464,41.279394,109,2026-05-15 19:40:57,2
block_projected_s2,n3pf_ms_block_projected_seed2,788484,20.460394,113,2026-05-15 19:40:57,2
block_projected_s2,n3pf_ms_block_projected_seed2,788704,40.654533,114,2026-05-15 19:40:58,2
block_projected_s2,n3pf_ms_block_projected_seed2,788764,7.86743,75,2026-05-15 19:40:58,2
block_projected_s2,n3pf_ms_block_projected_seed2,788912,20.703364,107,2026-05-15 19:40:59,2
block_projected_s2,n3pf_ms_block_projected_seed2,788932,39.84931,127,2026-05-15 19:40:59,2
block_projected_s2,n3pf_ms_block_projected_seed2,789120,19.341972,104,2026-05-15 19:41:00,2
block_projected_s2,n3pf_ms_block_projected_seed2,789180,17.683788,104,2026-05-15 19:41:00,2
block_projected_s2,n3pf_ms_block_projected_seed2,789360,41.580505,107,2026-05-15 19:41:01,2
block_projected_s2,n3pf_ms_block_projected_seed2,789580,37.924954,167,2026-05-15 19:41:02,2
block_projected_s2,n3pf_ms_block_projected_seed2,789760,39.659895,145,2026-05-15 19:41:02,2
block_projected_s2,n3pf_ms_block_projected_seed2,789788,20.751652,107,2026-05-15 19:41:02,2
block_projected_s2,n3pf_ms_block_projected_seed2,789884,37.804718,191,2026-05-15 19:41:03,2
block_projected_s2,n3pf_ms_block_projected_seed2,789948,14.500862,92,2026-05-15 19:41:03,2
block_projected_s2,n3pf_ms_block_projected_seed2,790248,40.910705,115,2026-05-15 19:41:04,2
block_projected_s2,n3pf_ms_block_projected_seed2,790312,19.775591,107,2026-05-15 19:41:04,2
